,id,city,lastUpdated,firstUpdated,measurements,latitude,longitude,modelName,manufacturerName
1431,1070936,,2023-10-10T19:09:44+00:00,2023-06-11T21:16:01+00:00,500137,48.67559,-77.49876,PurpleAir Sensor,PurpleAir
1432,1070913,,2023-10-10T17:33:33+00:00,2023-06-11T21:07:37+00:00,441612,48.665047,-78.68729,PurpleAir Sensor,PurpleAir
1433,456662,,2023-10-10T17:19:51+00:00,2023-01-02T22:17:20+00:00,986112,54.39289,-126.64146,PurpleAir Sensor,PurpleAir
1434,1065111,,2023-10-10T15:12:55+00:00,2023-06-06T19:08:30+00:00,703476,48.786568,-79.19846,PurpleAir Sensor,PurpleAir
1435,1206721,,2023-10-10T13:39:08+00:00,2023-07-12T18:54:38+00:00,453168,48.50549,-79.229225,PurpleAir Sensor,PurpleAir
1436,228671,,2023-10-10T10:04:47+00:00,2021-06-27T01:07:41+00:00,1948056,50.6009,-120.25143,PurpleAir Sensor,PurpleAir
1437,70103,,2023-10-09T16:06:52+00:00,2021-01-14T01:19:12+00:00,2936280,49.894012,-97.30723,PurpleAir Sensor,PurpleAir
1438,221539,,2023-10-08T18:28:42+00:00,2021-03-01T18:16:31+00:00,1233876,50.593662,-112.82756,PurpleAir Sensor,PurpleAir
1439,370044,,2023-10-08T09:43:25+00:00,2022-10-30T19:14:05+00:00,1115208,44.651955,-63.583466,PurpleAir Sensor,PurpleAir
1440,1038201,,2023-10-07T16:04:16+00:00,2023-05-30T18:49:21+00:00,478038,44.2786,-64.357,PurpleAir Sensor,PurpleAir
1441,1118830,,2023-10-04T18:01:00+00:00,2023-05-30T21:03:18+00:00,102024,54.80131,-66.80859,PurpleAir Sensor,PurpleAir
1442,1063109,,2023-10-04T17:16:35+00:00,2023-06-04T21:01:48+00:00,531600,48.23864,-69.54444,PurpleAir Sensor,PurpleAir
1443,291688,,2023-10-04T16:59:53+00:00,2022-02-20T16:18:26+00:00,1402122,49.110184,-81.03851,PurpleAir Sensor,PurpleAir
1444,230528,,2023-10-04T02:06:38+00:00,2021-07-30T15:44:54+00:00,2346174,54.264797,-110.73975,PurpleAir Sensor,PurpleAir
1445,221133,,2023-10-03T23:28:10+00:00,2021-02-22T19:06:13+00:00,31896,53.528927,-113.41583,PurpleAir Sensor,PurpleAir
1446,1319506,,2023-10-03T04:40:53+00:00,2023-07-25T21:38:04+00:00,340944,54.01619,-124.01465,PurpleAir Sensor,PurpleAir
1447,232059,,2023-10-02T19:28:48+00:00,2021-08-13T06:12:45+00:00,1290810,49.413612,-119.60074,PurpleAir Sensor,PurpleAir
1448,68224,,2023-10-02T02:06:33+00:00,2021-01-14T01:19:09+00:00,1603584,48.65473,-123.62623,PurpleAir Sensor,PurpleAir
1449,1198319,,2023-09-30T18:18:29+00:00,2023-07-12T04:55:47+00:00,406992,60.810863,-135.28508,PurpleAir Sensor,PurpleAir
1450,62114,,2023-09-29T23:54:26+00:00,2021-10-30T00:01:21+00:00,1697862,52.87296,-118.08758,PurpleAir Sensor,PurpleAir
1451,500724,,2023-09-29T15:27:16+00:00,2023-01-20T19:12:49+00:00,176028,49.703087,-123.139694,PurpleAir Sensor,PurpleAir
1452,226134,,2023-09-29T02:32:25+00:00,2020-05-22T18:18:37+00:00,1559520,44.225845,-76.50015,PurpleAir Sensor,PurpleAir
1453,1364899,,2023-09-28T20:41:55+00:00,2023-07-20T16:22:01+00:00,317928,50.025303,-124.812355,PurpleAir Sensor,PurpleAir
1454,370401,,2023-09-26T22:21:53+00:00,2022-11-09T22:08:28+00:00,1052617,54.39383,-126.65563,PurpleAir Sensor,PurpleAir
1455,1564668,,2023-09-25T14:00:00+00:00,2023-09-12T17:00:00+00:00,14,44.012,-79.933,Government Monitor,Unknown Governmental Organization
1456,367261,,2023-09-23T04:37:33+00:00,2022-10-20T19:27:55+00:00,240294,53.52892,-113.41583,PurpleAir Sensor,PurpleAir
1457,356735,,2023-09-21T20:54:06+00:00,2022-08-11T23:38:20+00:00,1264218,49.75888,-113.48359,PurpleAir Sensor,PurpleAir
1458,1106552,,2023-09-21T18:05:37+00:00,2023-06-19T23:19:20+00:00,160860,45.60718,-73.65596,PurpleAir Sensor,PurpleAir
1459,354305,,2023-09-21T17:02:12+00:00,2022-07-12T14:00:26+00:00,1009224,50.130257,-61.80314,PurpleAir Sensor,PurpleAir
1460,922013,,2023-09-21T15:23:30+00:00,2023-04-26T00:02:11+00:00,601117,62.22864,-133.3564,PurpleAir Sensor,PurpleAir
1461,233242,,2023-09-21T13:54:23+00:00,2021-08-23T19:50:08+00:00,362682,63.597034,-135.8951,PurpleAir Sensor,PurpleAir
1462,1457890,,2023-09-21T00:00:00+00:00,2023-08-20T06:00:00+00:00,1368,49.2535808,-122.9006069,Government Monitor,Unknown Governmental Organization
1463,69864,,2023-09-20T20:01:59+00:00,2021-01-14T01:19:14+00:00,2938002,53.564735,-113.56231,PurpleAir Sensor,PurpleAir
1464,225315,,2023-09-20T18:08:21+00:00,2021-04-27T19:10:34+00:00,325398,53.918896,-122.74869,PurpleAir Sensor,PurpleAir
1465,64916,,2023-09-20T04:09:44+00:00,2021-01-14T01:19:26+00:00,2276610,46.575527,-84.29133,PurpleAir Sensor,PurpleAir
1466,1067824,,2023-09-20T00:18:54+00:00,2023-06-08T23:20:28+00:00,443616,62.565037,-113.98537,PurpleAir Sensor,PurpleAir
1467,65521,,2023-09-19T21:33:55+00:00,2021-03-16T17:46:19+00:00,629232,53.52877,-113.41459,PurpleAir Sensor,PurpleAir
1468,1517378,,2023-09-19T01:40:48+00:00,2023-08-15T15:35:52+00:00,6929,52.127926,-106.63009,N/A,OpenAQ admin
1469,228861,,2023-09-18T23:16:47+00:00,2021-07-02T00:01:51+00:00,1199760,50.773396,-120.34556,PurpleAir Sensor,PurpleAir
1470,270554,,2023-09-18T17:19:56+00:00,2021-10-27T22:08:37+00:00,263868,44.642883,-63.578033,PurpleAir Sensor,PurpleAir
1471,221550,,2023-09-17T22:28:19+00:00,2021-03-01T18:27:21+00:00,1034916,52.389347,-126.108116,PurpleAir Sensor,PurpleAir
1472,401251,,2023-09-16T23:59:26+00:00,2022-12-08T05:43:05+00:00,20784,49.26054,-123.09801,PurpleAir Sensor,PurpleAir
1473,1582908,,2023-09-16T18:43:57+00:00,2023-09-16T18:10:05+00:00,78,50.428757,-104.57914,N/A,OpenAQ admin
1474,522735,,2023-09-16T16:14:28+00:00,2023-01-25T18:46:08+00:00,765780,45.951744,-66.85024,PurpleAir Sensor,PurpleAir
1475,487736,,2023-09-16T15:08:53+00:00,2023-01-23T15:28:19+00:00,679200,58.46462,-114.53386,PurpleAir Sensor,PurpleAir
1476,1372682,,2023-09-15T18:32:04+00:00,2023-07-21T14:49:21+00:00,16900,45.608482,-73.65587,N/A,OpenAQ admin
1477,1564634,,2023-09-15T10:37:57+00:00,2023-09-12T16:13:16+00:00,4043,53.463238,-113.52712,N/A,OpenAQ admin
1478,1067787,,2023-09-14T21:13:19+00:00,2023-06-08T23:07:40+00:00,118524,62.561634,-113.99052,PurpleAir Sensor,PurpleAir
1479,70401,,2023-09-13T19:48:16+00:00,2021-01-14T01:19:07+00:00,2840466,51.089294,-115.34068,PurpleAir Sensor,PurpleAir
1480,484187,,2023-09-12T17:07:22+00:00,2023-01-16T00:00:34+00:00,841524,49.280872,-123.08435,PurpleAir Sensor,PurpleAir
1481,367252,,2023-09-11T13:15:55+00:00,2022-10-19T17:47:04+00:00,920605,46.4468,-67.61574,PurpleAir Sensor,PurpleAir
1482,498082,,2023-09-10T23:11:01+00:00,2023-01-19T05:59:44+00:00,771018,53.52293,-113.97119,PurpleAir Sensor,PurpleAir
1483,1555922,,2023-09-10T17:56:34+00:00,2023-09-10T17:56:34+00:00,13,49.273003,-123.20727,N/A,OpenAQ admin
1484,230010,,2023-09-09T20:54:23+00:00,2021-07-22T17:45:12+00:00,1961167,50.660957,-120.03338,PurpleAir Sensor,PurpleAir
1485,357692,,2023-09-08T21:59:53+00:00,2022-08-29T19:02:01+00:00,1167234,47.90295,-73.78721,PurpleAir Sensor,PurpleAir
1486,1323737,,2023-09-07T00:37:45+00:00,2021-01-08T19:29:54+00:00,165756,51.321163,-76.89406,PurpleAir Sensor,PurpleAir
1487,1084229,,2023-09-06T21:10:52+00:00,2023-06-14T21:06:11+00:00,449472,53.48514,-113.46461,PurpleAir Sensor,PurpleAir
1488,549962,,2023-09-06T16:22:09+00:00,2023-01-31T19:11:04+00:00,753750,45.330887,-63.30436,PurpleAir Sensor,PurpleAir
1489,221135,,2023-09-06T14:49:38+00:00,2021-02-22T19:20:34+00:00,1717476,54.398598,-126.647385,PurpleAir Sensor,PurpleAir
1490,1534256,,2023-09-05T20:45:50+00:00,2023-09-05T20:26:12+00:00,26,55.79291,-122.305,N/A,OpenAQ admin
1491,1079516,,2023-09-05T19:54:01+00:00,2023-06-13T21:37:51+00:00,41496,45.60407,-73.652885,PurpleAir Sensor,PurpleAir
1492,1434475,,2023-09-05T19:52:03+00:00,2023-08-15T14:04:41+00:00,127270,45.524582,-73.311844,N/A,OpenAQ admin
1493,1118248,,2023-09-05T19:40:54+00:00,2021-01-08T19:31:50+00:00,158508,49.1541,-79.29051,PurpleAir Sensor,PurpleAir
1494,70705,,2023-09-04T21:46:49+00:00,2021-01-14T01:18:45+00:00,1939077,42.785847,-80.18863,PurpleAir Sensor,PurpleAir
1495,270159,,2023-09-03T09:16:07+00:00,2021-10-18T18:04:01+00:00,489198,48.058697,-77.35257,PurpleAir Sensor,PurpleAir
1496,1372688,,2023-09-01T19:03:26+00:00,2023-07-21T14:50:31+00:00,17680,45.603848,-73.64979,N/A,OpenAQ admin
1497,1517033,,2023-09-01T17:23:05+00:00,2023-09-01T17:23:05+00:00,12,49.2829,-123.13373,N/A,OpenAQ admin
1498,1059596,,2023-08-30T17:49:58+00:00,2023-06-01T18:10:39+00:00,568140,44.633186,-63.68266,PurpleAir Sensor,PurpleAir
1499,231936,,2023-08-30T16:03:01+00:00,2021-08-12T16:37:45+00:00,465522,49.611588,-117.10484,PurpleAir Sensor,PurpleAir
1500,232369,,2023-08-29T18:53:29+00:00,2021-08-16T21:28:23+00:00,475344,50.658146,-99.97126,PurpleAir Sensor,PurpleAir
1501,221546,,2023-08-29T14:46:45+00:00,2021-03-01T18:23:24+00:00,708553,49.953568,-97.0472,PurpleAir Sensor,PurpleAir
1502,1495805,,2023-08-29T04:14:53+00:00,2023-08-29T04:10:53+00:00,39,49.385876,-119.584755,N/A,OpenAQ admin
1503,232977,,2023-08-28T16:07:50+00:00,2021-08-21T03:43:11+00:00,1836168,49.26403,-123.24014,PurpleAir Sensor,PurpleAir
1504,472866,,2023-08-26T04:00:15+00:00,2023-01-08T20:02:54+00:00,185148,49.44762,-123.72789,PurpleAir Sensor,PurpleAir
1505,1335223,,2023-08-25T18:00:00+00:00,2023-07-27T20:00:00+00:00,1198,45.500631,-73.838472,Government Monitor,Unknown Governmental Organization
1506,1066,BRITISH COLUMBIA,2023-08-25T14:00:00+00:00,2016-03-06T19:00:00+00:00,62117,49.889299,-124.5624,Government Monitor,Unknown Governmental Organization
1507,684552,,2023-08-24T16:25:31+00:00,2023-03-19T19:02:07+00:00,673020,51.30691,-116.978676,PurpleAir Sensor,PurpleAir
1508,1692616,,2023-08-24T15:58:21+00:00,2023-08-24T15:58:21+00:00,13,50.45119,-104.63345,N/A,OpenAQ admin
1509,1037548,,2023-08-24T13:17:17+00:00,2023-05-29T23:43:26+00:00,525066,44.6658,-63.8922,PurpleAir Sensor,PurpleAir
1510,1114915,,2023-08-24T08:54:03+00:00,2023-06-21T21:13:49+00:00,393393,54.399708,-110.71639,PurpleAir Sensor,PurpleAir
1511,221134,,2023-08-23T13:17:22+00:00,2021-02-22T19:08:49+00:00,306000,49.902534,-97.16291,PurpleAir Sensor,PurpleAir
1512,1466168,,2023-08-22T21:00:00+00:00,2023-08-22T05:00:00+00:00,34,49.276261,-123.092619,Government Monitor,Unknown Governmental Organization
1513,395140,,2023-08-20T14:26:35+00:00,2022-12-02T22:20:08+00:00,329124,49.822536,-74.42622,PurpleAir Sensor,PurpleAir
1514,1133280,,2023-08-18T07:06:20+00:00,2023-06-26T17:04:57+00:00,315984,44.67589,-63.488,PurpleAir Sensor,PurpleAir
1515,537407,,2023-08-17T20:54:38+00:00,2023-01-28T16:33:41+00:00,682300,49.32363,-122.94456,PurpleAir Sensor,PurpleAir
1516,73342,,2023-08-17T00:46:34+00:00,2021-01-20T00:37:50+00:00,1009956,49.15265,-125.90636,PurpleAir Sensor,PurpleAir
1517,65406,,2023-08-16T23:43:46+00:00,2021-01-19T23:59:40+00:00,2708305,43.250927,-79.82528,PurpleAir Sensor,PurpleAir
1518,269641,,2023-08-16T01:10:28+00:00,2021-10-09T23:33:20+00:00,662665,53.45802,-102.872215,PurpleAir Sensor,PurpleAir
1519,1435510,,2023-08-15T22:41:23+00:00,2023-08-15T19:24:48+00:00,468,50.96206,-119.68628,N/A,OpenAQ admin
1520,69740,,2023-08-14T18:23:50+00:00,2021-01-14T01:18:54+00:00,2434224,53.983284,-122.80232,PurpleAir Sensor,PurpleAir
1521,1369297,,2023-08-14T15:55:26+00:00,2023-08-01T18:52:18+00:00,84348,53.529438,-113.41463,N/A,OpenAQ admin
1522,1369294,,2023-08-14T15:55:16+00:00,2023-07-14T13:38:49+00:00,83244,53.52945,-113.41544,N/A,OpenAQ admin
1523,1369274,,2023-08-14T15:55:16+00:00,2023-08-01T18:34:29+00:00,79572,53.529484,-113.41762,N/A,OpenAQ admin
1524,1369275,,2023-08-14T15:54:47+00:00,2023-08-01T18:37:56+00:00,78840,53.529476,-113.416794,N/A,OpenAQ admin
1525,1369299,,2023-08-14T15:54:20+00:00,2023-08-01T18:55:15+00:00,83568,53.529392,-113.41349,N/A,OpenAQ admin
1526,69869,,2023-08-14T15:36:40+00:00,2021-01-19T23:58:54+00:00,1893324,53.535748,-113.47051,PurpleAir Sensor,PurpleAir
1527,1369280,,2023-08-14T15:35:16+00:00,2023-08-01T18:39:25+00:00,80256,53.529476,-113.41727,N/A,OpenAQ admin
1528,71743,,2023-08-11T21:21:55+00:00,2023-05-07T23:59:35+00:00,536766,50.678123,-120.33092,PurpleAir Sensor,PurpleAir
1529,1327505,,2023-08-10T12:14:48+00:00,2023-06-21T13:42:52+00:00,89011,45.24759,-79.48824,PurpleAir Sensor,PurpleAir
1530,322744,,2023-08-09T19:32:29+00:00,2022-04-25T20:05:07+00:00,1143738,69.449425,-133.0403,PurpleAir Sensor,PurpleAir
1531,1372538,,2023-08-09T17:51:16+00:00,2023-07-21T14:50:28+00:00,5304,45.609905,-73.65685,N/A,OpenAQ admin
1532,1368997,,2023-08-09T17:51:13+00:00,2023-07-21T14:48:43+00:00,24310,45.612675,-73.662704,PurpleAir Sensor,PurpleAir
1533,1368987,,2023-08-09T17:51:09+00:00,2023-07-21T14:49:23+00:00,29549,45.610485,-73.66013,PurpleAir Sensor,PurpleAir
1534,1368996,,2023-08-09T17:51:09+00:00,2023-07-21T19:46:30+00:00,29393,45.611656,-73.66138,PurpleAir Sensor,PurpleAir
1535,1369282,,2023-08-09T17:51:03+00:00,2023-08-01T18:43:03+00:00,49959,45.60415,-73.652794,N/A,OpenAQ admin
1536,1368979,,2023-08-09T17:51:03+00:00,2023-07-21T14:48:42+00:00,50323,45.607754,-73.656746,PurpleAir Sensor,PurpleAir
1537,1369281,,2023-08-09T17:51:02+00:00,2023-08-01T18:43:03+00:00,52403,45.613598,-73.65979,N/A,OpenAQ admin
1538,1368819,,2023-08-09T17:51:02+00:00,2023-07-21T14:50:24+00:00,50999,45.60361,-73.65194,PurpleAir Sensor,PurpleAir
1539,1369277,,2023-08-09T17:50:59+00:00,2023-08-01T18:43:03+00:00,57161,45.62147,-73.67133,N/A,OpenAQ admin
1540,1372536,,2023-08-09T17:50:41+00:00,2023-07-21T14:50:30+00:00,17719,45.610744,-73.657196,N/A,OpenAQ admin
1541,1369305,,2023-08-09T17:50:38+00:00,2023-08-01T19:12:41+00:00,63505,45.605606,-73.65451,N/A,OpenAQ admin
1542,1372524,,2023-08-09T17:50:38+00:00,2023-07-21T14:50:19+00:00,17797,45.613518,-73.65906,N/A,OpenAQ admin
1543,1372537,,2023-08-09T17:50:34+00:00,2023-07-21T14:50:28+00:00,17966,45.609486,-73.65694,N/A,OpenAQ admin
1544,1368820,,2023-08-09T17:50:33+00:00,2023-07-21T14:48:40+00:00,65689,45.604057,-73.652664,PurpleAir Sensor,PurpleAir
1545,1369308,,2023-08-09T17:50:26+00:00,2023-08-01T19:12:29+00:00,66677,45.60457,-73.65305,N/A,OpenAQ admin
1546,1372685,,2023-08-09T17:49:55+00:00,2023-07-21T18:58:34+00:00,17238,45.60493,-73.65103,N/A,OpenAQ admin
1547,1372525,,2023-08-09T17:49:19+00:00,2023-07-21T19:37:04+00:00,15561,45.611767,-73.65754,N/A,OpenAQ admin
1548,1369307,,2023-08-09T17:46:20+00:00,2023-08-01T19:12:27+00:00,64168,45.60421,-73.652664,N/A,OpenAQ admin
1549,1398458,,2023-08-09T17:46:15+00:00,2023-08-07T13:30:16+00:00,4914,45.607803,-73.65548,N/A,OpenAQ admin
1550,1368981,,2023-08-09T17:46:12+00:00,2023-07-21T14:50:26+00:00,25818,45.608654,-73.65812,PurpleAir Sensor,PurpleAir
1551,1369306,,2023-08-09T17:46:06+00:00,2023-08-01T19:12:13+00:00,32708,45.608444,-73.65773,N/A,OpenAQ admin
1552,276139,,2023-08-09T16:49:21+00:00,2022-01-07T09:31:22+00:00,1223469,45.31936,-66.02325,PurpleAir Sensor,PurpleAir
1553,1314514,,2023-08-09T16:12:03+00:00,2023-07-14T13:38:34+00:00,89160,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1554,1314368,,2023-08-09T16:11:47+00:00,2023-07-24T20:07:50+00:00,89472,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1555,1314511,,2023-08-09T16:11:27+00:00,2023-07-24T20:09:34+00:00,87252,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1556,1314509,,2023-08-09T16:11:25+00:00,2023-07-14T20:17:19+00:00,86580,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1557,1314541,,2023-08-09T16:07:28+00:00,2023-07-24T20:35:34+00:00,87384,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1558,1314531,,2023-08-09T16:06:52+00:00,2023-07-24T20:33:03+00:00,86484,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1559,1314546,,2023-08-09T16:06:20+00:00,2023-07-24T20:40:14+00:00,88428,53.52893,-113.415886,PurpleAir Sensor,PurpleAir
1560,1314537,,2023-08-09T16:05:18+00:00,2023-07-14T13:38:48+00:00,89316,53.528927,-113.415855,PurpleAir Sensor,PurpleAir
1561,62391,,2023-08-09T01:13:44+00:00,2021-01-13T21:57:47+00:00,1792254,53.914738,-122.74198,PurpleAir Sensor,PurpleAir
1562,62392,,2023-08-09T01:13:00+00:00,2023-05-08T01:25:43+00:00,46314,53.914738,-122.74138,PurpleAir Sensor,PurpleAir
1563,354321,,2023-08-08T19:58:40+00:00,2022-07-12T16:01:10+00:00,853488,50.134506,-61.800465,PurpleAir Sensor,PurpleAir
1564,66538,,2023-08-03T16:21:58+00:00,2021-01-19T23:59:40+00:00,2263347,49.1991,-113.3031,PurpleAir Sensor,PurpleAir
1565,926629,,2023-08-02T23:08:02+00:00,2023-05-17T18:05:05+00:00,321984,48.872402,-124.19671,PurpleAir Sensor,PurpleAir
1566,309899,,2023-08-01T16:38:30+00:00,2022-04-11T21:55:09+00:00,124110,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1567,322861,,2023-08-01T16:38:07+00:00,2022-04-25T21:55:48+00:00,116328,53.529438,-113.414696,PurpleAir Sensor,PurpleAir
1568,309892,,2023-08-01T16:38:05+00:00,2022-04-11T21:38:48+00:00,116700,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1569,309895,,2023-08-01T16:38:01+00:00,2022-04-11T21:47:43+00:00,118350,53.529446,-113.418015,PurpleAir Sensor,PurpleAir
1570,309896,,2023-08-01T16:37:49+00:00,2022-04-11T21:53:29+00:00,123096,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1571,309898,,2023-08-01T16:37:38+00:00,2022-04-11T21:55:57+00:00,122160,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1572,309894,,2023-08-01T16:37:38+00:00,2022-04-11T21:43:59+00:00,120384,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1573,322879,,2023-08-01T16:37:29+00:00,2022-04-25T22:13:39+00:00,120258,53.52943,-113.41533,PurpleAir Sensor,PurpleAir
1574,276604,,2023-08-01T16:36:49+00:00,2022-03-29T00:08:18+00:00,115206,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1575,309902,,2023-08-01T16:36:36+00:00,2022-04-11T21:58:58+00:00,119892,53.528908,-113.41587,PurpleAir Sensor,PurpleAir
1576,295638,,2023-08-01T16:35:22+00:00,2022-02-28T22:24:51+00:00,113994,53.529438,-113.415695,PurpleAir Sensor,PurpleAir
1577,470,QUEBEC,2023-08-01T11:00:00+00:00,2016-03-11T15:00:00+00:00,52095,45.4431,-73.4686,Government Monitor,Unknown Governmental Organization
1578,1364918,,2023-07-31T19:56:26+00:00,2023-07-31T17:48:24+00:00,684,60.81449,-135.31029,PurpleAir Sensor,PurpleAir
1579,1274944,N/A,2023-07-31T17:00:00+00:00,2023-07-16T16:00:00+00:00,1264,43.546972,-79.658694,Government Monitor,Unknown Governmental Organization
1580,8835,ONTARIO,2023-07-31T17:00:00+00:00,2020-04-06T17:00:00+00:00,42185,44.382361,-79.702306,Government Monitor,Unknown Governmental Organization
1581,1275798,ONTARIO,2023-07-31T17:00:00+00:00,2023-07-16T18:00:00+00:00,1262,44.301917,-78.346222,Government Monitor,Unknown Governmental Organization
1582,1275788,ONTARIO,2023-07-31T17:00:00+00:00,2023-07-16T18:00:00+00:00,1263,45.017972,-74.735222,Government Monitor,Unknown Governmental Organization
1583,1275794,ONTARIO,2023-07-31T17:00:00+00:00,2023-07-16T18:00:00+00:00,1239,44.219722,-76.521111,Government Monitor,Unknown Governmental Organization
1584,1274942,ONTARIO,2023-07-31T16:00:00+00:00,2023-07-16T16:00:00+00:00,1223,43.315111,-79.802639,Government Monitor,Unknown Governmental Organization
1585,362841,,2023-07-30T02:12:08+00:00,2022-09-21T20:20:28+00:00,499446,49.252605,-123.08363,PurpleAir Sensor,PurpleAir
1586,385122,,2023-07-28T03:01:03+00:00,2022-11-22T16:56:58+00:00,398370,49.51219,-98.00836,PurpleAir Sensor,PurpleAir
1587,271069,,2023-07-27T20:08:09+00:00,2022-01-07T09:34:17+00:00,907044,44.652023,-63.59436,PurpleAir Sensor,PurpleAir
1588,270381,,2023-07-27T03:56:38+00:00,2021-10-27T22:03:02+00:00,1665012,52.129192,-122.13977,PurpleAir Sensor,PurpleAir
1589,367361,,2023-07-26T17:18:54+00:00,2022-10-21T04:43:58+00:00,697909,53.9934,-122.73343,PurpleAir Sensor,PurpleAir
1590,65162,,2023-07-26T10:27:01+00:00,2021-01-14T01:19:19+00:00,2551788,53.4978,-113.527,PurpleAir Sensor,PurpleAir
1591,399150,,2023-07-25T20:06:39+00:00,2021-10-18T21:18:16+00:00,62880,54.01708,-124.01795,PurpleAir Sensor,PurpleAir
1592,233245,,2023-07-25T17:13:32+00:00,2021-08-23T19:58:23+00:00,69390,60.59858,-134.87411,PurpleAir Sensor,PurpleAir
1593,1063076,,2023-07-25T13:18:39+00:00,2023-06-04T20:39:53+00:00,328788,48.73734,-69.074356,PurpleAir Sensor,PurpleAir
1594,370347,,2023-07-25T10:32:06+00:00,2022-11-08T21:58:57+00:00,28906,55.20212,-118.78452,PurpleAir Sensor,PurpleAir
1595,1314548,,2023-07-24T22:16:56+00:00,2023-07-24T20:51:42+00:00,455,51.553444,-114.10678,PurpleAir Sensor,PurpleAir
1596,788089,,2023-07-24T21:58:30+00:00,2023-04-02T17:01:56+00:00,313585,53.52714,-113.52509,PurpleAir Sensor,PurpleAir
1597,751562,,2023-07-24T21:58:23+00:00,2023-04-02T17:01:49+00:00,319298,53.5274,-113.5243,PurpleAir Sensor,PurpleAir
1598,446530,,2023-07-24T18:21:42+00:00,2021-10-18T21:18:19+00:00,53622,54.017326,-124.018105,PurpleAir Sensor,PurpleAir
1599,230282,,2023-07-24T15:31:37+00:00,2021-07-26T19:52:34+00:00,803838,45.60519,-73.65426,PurpleAir Sensor,PurpleAir
1600,1210176,,2023-07-24T15:31:34+00:00,2023-07-13T16:57:56+00:00,48900,45.60479,-73.6539,PurpleAir Sensor,PurpleAir
1601,1210175,,2023-07-24T15:31:33+00:00,2023-07-13T16:55:46+00:00,48696,45.60443,-73.653404,PurpleAir Sensor,PurpleAir
1602,1210331,,2023-07-24T15:31:31+00:00,2023-07-13T17:27:17+00:00,48708,45.604275,-73.65304,PurpleAir Sensor,PurpleAir
1603,1210177,,2023-07-24T15:31:31+00:00,2023-07-13T16:56:53+00:00,49188,45.604626,-73.6537,PurpleAir Sensor,PurpleAir
1604,1304107,,2023-07-23T19:00:35+00:00,2023-07-22T17:22:28+00:00,6877,45.100548,-77.93611,PurpleAir Sensor,PurpleAir
1605,274816,,2023-07-21T22:47:01+00:00,2022-01-07T09:31:41+00:00,1421286,52.10828,-121.99415,PurpleAir Sensor,PurpleAir
1606,71060,,2023-07-21T18:56:50+00:00,2021-01-14T01:19:03+00:00,2603754,53.01363,-112.82278,PurpleAir Sensor,PurpleAir
1607,1290159,,2023-07-21T15:55:14+00:00,2023-07-19T22:34:51+00:00,8086,58.805016,-122.71269,PurpleAir Sensor,PurpleAir
1608,232364,,2023-07-21T08:02:15+00:00,2021-08-16T21:08:16+00:00,332280,53.528896,-113.41578,PurpleAir Sensor,PurpleAir
1609,301461,,2023-07-20T19:17:12+00:00,2022-03-24T22:12:03+00:00,540816,49.771763,-113.455605,PurpleAir Sensor,PurpleAir
1610,1130810,,2023-07-20T16:00:07+00:00,2023-06-25T15:51:29+00:00,119352,45.566223,-73.654755,PurpleAir Sensor,PurpleAir
1611,331896,,2023-07-19T19:57:45+00:00,2022-05-05T18:44:56+00:00,1159508,46.14251,-67.58091,PurpleAir Sensor,PurpleAir
1612,1275796,ONTARIO,2023-07-19T15:00:00+00:00,2023-07-16T18:00:00+00:00,106,46.323194,-79.449278,Government Monitor,Unknown Governmental Organization
1613,1275790,ONTARIO,2023-07-17T17:00:00+00:00,2023-07-16T18:00:00+00:00,4,42.333083,-81.742889,Government Monitor,Unknown Governmental Organization
1614,1506,ONTARIO,2023-07-17T17:00:00+00:00,2016-03-06T19:00:00+00:00,95797,44.1503,-77.3956,Government Monitor,Unknown Governmental Organization
1615,1822,ONTARIO,2023-07-17T17:00:00+00:00,2022-10-04T18:00:00+00:00,2581,42.4033,-82.2086,Government Monitor,Unknown Governmental Organization
1616,1214,ONTARIO,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95124,43.4419,-80.5044,Government Monitor,Unknown Governmental Organization
1617,2211,ONTARIO,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95766,45.2211,-78.9314,Government Monitor,Unknown Governmental Organization
